time_ms, meas_time_ms, frame_id, lin_x_m, lin_y_m, lin_z_m, ang_h_rad, ang_p_rad, ang_s_rad, disc_index, player
18111.03611200, 18110.81008000, 9460, 0.540, -0.047, 0.290, -0.20680, -0.29196, -2.80290, 6, 1, 1
18113.03611200, 18112.72511200, 9461, 0.540, -0.047, 0.290, -0.23079, -0.26563, -2.79466, 6, 1, 1
18115.03611200, 18114.63911200, 9462, 0.539, -0.046, 0.288, -0.26476, -0.26373, -2.78453, 6, 1, 1
18117.03611200, 18116.55389600, 9463, 0.539, -0.046, 0.288, -0.24413, -0.29534, -2.79221, 6, 1, 1
18119.03611200, 18118.46797600, 9464, 0.541, -0.047, 0.292, -0.19081, -0.27954, -2.80881, 6, 1, 1
18121.03611200, 18120.38303200, 9465, 0.540, -0.046, 0.290, -0.20008, -0.29566, -2.80759, 6, 1, 1
18123.03611200, 18122.29705600, 9466, 0.542, -0.047, 0.293, -0.17721, -0.28544, -2.81460, 6, 1, 1
18125.03611200, 18124.21197600, 9467, 0.539, -0.045, 0.286, -0.29189, -0.28688, -2.77966, 6, 1, 1
18127.03611200, 18126.12594400, 9468, 0.540, -0.045, 0.286, -0.25911, -0.31862, -2.78844, 6, 1, 1
18129.03611200, 18128.04008000, 9469, 0.541, -0.046, 0.288, -0.20756, -0.33492, -2.80922, 6, 1, 1
18130.03611200, 18129.95486400, 9470, 0.541, -0.046, 0.288, -0.20441, -0.36990, -2.81159, 6, 1, 1
18132.03611200, 18131.86924800, 9471, 0.540, -0.045, 0.286, -0.22244, -0.32326, -2.80279, 6, 1, 1
18134.03611200, 18133.78394400, 9472, 0.540, -0.044, 0.285, -0.25565, -0.32419, -2.79205, 6, 1, 1
18136.03611200, 18135.69872800, 9473, 0.540, -0.044, 0.284, -0.25085, -0.33919, -2.79426, 6, 1, 1
18138.03611200, 18137.61297600, 9474, 0.540, -0.044, 0.285, -0.24013, -0.34102, -2.79939, 6, 1, 1
18140.03611200, 18139.52713600, 9475, 0.540, -0.044, 0.285, -0.24042, -0.30991, -2.79760, 6, 1, 1
18142.03611200, 18141.44189600, 9476, 0.540, -0.044, 0.283, -0.25542, -0.38182, -2.79272, 6, 1, 1
18144.03611200, 18143.35621600, 9477, 0.541, -0.044, 0.284, -0.23982, -0.30216, -2.79820, 6, 1, 1
18146.03611200, 18145.27070400, 9478, 0.542, -0.045, 0.286, -0.20902, -0.38725, -2.81349, 6, 1, 1
18148.03611200, 18147.18521600, 9479, 0.541, -0.043, 0.283, -0.26801, -0.34573, -2.79200, 6, 1, 1
18150.03611200, 18149.09916000, 9480, 0.540, -0.043, 0.282, -0.30636, -0.34180, -2.77848, 6, 1, 1
18151.03611200, 18151.01421600, 9481, 0.542, -0.045, 0.287, -0.21162, -0.31956, -2.81300, 6, 1, 1
18153.03611200, 18152.92878400, 9482, 0.542, -0.044, 0.285, -0.23706, -0.30413, -2.80517, 6, 1, 1
18155.03611200, 18154.84340800, 9483, 0.542, -0.044, 0.286, -0.19242, -0.33547, -2.82249, 6, 1, 1
18157.03611200, 18156.75794400, 9484, 0.542, -0.044, 0.285, -0.20784, -0.34195, -2.81715, 6, 1, 1
18159.03611200, 18158.67227200, 9485, 0.541, -0.043, 0.282, -0.23411, -0.35168, -2.80631, 6, 1, 1
18161.03611200, 18160.58589600, 9486, 0.543, -0.044, 0.285, -0.19215, -0.34265, -2.82274, 6, 1, 1
18163.03611200, 18162.50097600, 9487, 0.544, -0.045, 0.288, -0.15754, -0.32851, -2.83553, 6, 1, 1
18165.03611200, 18164.41492000, 9488, 0.544, -0.045, 0.288, -0.15306, -0.33456, -2.83657, 6, 1, 1
18167.03611200, 18166.32984000, 9489, 0.542, -0.043, 0.282, -0.21563, -0.37386, -2.81667, 6, 1, 1
18169.03611200, 18168.24392000, 9490, 0.543, -0.043, 0.284, -0.19731, -0.37576, -2.82386, 6, 1, 1
18171.03611200, 18170.15903200, 9491, 0.544, -0.044, 0.287, -0.14832, -0.37336, -2.84289, 6, 1, 1
18173.03611200, 18172.07308000, 9492, 0.542, -0.042, 0.282, -0.20608, -0.37087, -2.82143, 6, 1, 1
18174.03611200, 18173.98713600, 9493, 0.543, -0.042, 0.282, -0.19987, -0.39789, -2.82380, 6, 1, 1
18176.03611200, 18175.90192000, 9494, 0.543, -0.042, 0.282, -0.22434, -0.41632, -2.81427, 6, 1, 1
18178.03611200, 18177.81692000, 9495, 0.543, -0.042, 0.281, -0.22755, -0.40167, -2.81446, 6, 1, 1
18180.03611200, 18179.73103200, 9496, 0.545, -0.044, 0.286, -0.16174, -0.43037, -2.84362, 6, 1, 1
18182.03611200, 18181.64516000, 9497, 0.544, -0.043, 0.284, -0.18069, -0.41321, -2.83611, 6, 1, 1
18184.03611200, 18183.56013600, 9498, 0.543, -0.042, 0.282, -0.19698, -0.37339, -2.82763, 6, 1, 1
18186.03611200, 18185.47389600, 9499, 0.543, -0.041, 0.280, -0.20869, -0.36849, -2.82433, 6, 1, 1
18188.03611200, 18187.38916000, 9500, 0.543, -0.042, 0.281, -0.19357, -0.37571, -2.83166, 6, 1, 1
18190.03611200, 18189.30305600, 9501, 0.543, -0.041, 0.280, -0.22352, -0.35845, -2.81918, 6, 1, 1
18192.03611200, 18191.21784000, 9502, 0.543, -0.041, 0.279, -0.22639, -0.38563, -2.81839, 6, 1, 1
18194.03611200, 18193.13194400, 9503, 0.543, -0.041, 0.279, -0.21811, -0.38038, -2.82315, 6, 1, 1
18196.03611200, 18195.04692000, 9504, 0.542, -0.040, 0.277, -0.23187, -0.35134, -2.81823, 6, 1, 1
18197.03611200, 18196.96084000, 9505, 0.544, -0.041, 0.280, -0.20410, -0.34871, -2.82985, 6, 1, 1
18199.03611200, 18198.87568000, 9506, 0.543, -0.040, 0.278, -0.22382, -0.35212, -2.82173, 6, 1, 1
18201.03611200, 18200.79003200, 9507, 0.544, -0.040, 0.279, -0.20306, -0.41779, -2.83007, 6, 1, 1
18203.03611200, 18202.70446400, 9508, 0.545, -0.041, 0.281, -0.17449, -0.39761, -2.84117, 6, 1, 1
18205.03611200, 18204.61892000, 9509, 0.545, -0.041, 0.280, -0.19134, -0.42296, -2.83858, 6, 1, 1
18207.03611200, 18206.53313600, 9510, 0.545, -0.041, 0.281, -0.17122, -0.41027, -2.84688, 6, 1, 1
18209.03611200, 18208.44786400, 9511, 0.547, -0.042, 0.285, -0.13387, -0.42181, -2.86374, 6, 1, 1
18211.03611200, 18210.36205600, 9512, 0.546, -0.042, 0.283, -0.15424, -0.45042, -2.85784, 6, 1, 1
18213.03611200, 18212.27716000, 9513, 0.547, -0.042, 0.284, -0.15874, -0.47377, -2.85622, 6, 1, 1
18215.03611200, 18214.19100000, 9514, 0.545, -0.040, 0.280, -0.17037, -0.40292, -2.84910, 6, 1, 1
18217.03611200, 18216.10592000, 9515, 0.546, -0.041, 0.283, -0.13725, -0.39943, -2.86251, 6, 1, 1
18218.03611200, 18218.02000000, 9516, 0.545, -0.040, 0.278, -0.17938, -0.39414, -2.84603, 6, 1, 1
18220.03611200, 18219.93486400, 9517, 0.546, -0.041, 0.281, -0.15705, -0.42797, -2.85704, 6, 1, 1
18222.03611200, 18221.84892000, 9518, 0.547, -0.041, 0.282, -0.13826, -0.42321, -2.86350, 6, 1, 1
18224.03611200, 18223.76313600, 9519, 0.546, -0.040, 0.280, -0.16364, -0.44874, -2.85625, 6, 1, 1
18226.03611200, 18225.67781600, 9520, 0.545, -0.039, 0.278, -0.19005, -0.43191, -2.84474, 6, 1, 1
18228.03611200, 18227.59278400, 9521, 0.545, -0.039, 0.276, -0.19008, -0.38656, -2.84287, 6, 1, 1
18230.03611200, 18229.50721600, 9522, 0.546, -0.040, 0.279, -0.17199, -0.43461, -2.85267, 6, 1, 1
18232.03611200, 18231.42116000, 9523, 0.546, -0.039, 0.277, -0.18741, -0.44724, -2.84669, 6, 1, 1
18234.03611200, 18233.33572800, 9524, 0.545, -0.038, 0.276, -0.22001, -0.43956, -2.83325, 6, 1, 1
18236.03611200, 18235.25000000, 9525, 0.545, -0.038, 0.276, -0.18832, -0.42171, -2.84848, 6, 1, 1
18238.03611200, 18237.16503200, 9526, 0.546, -0.038, 0.276, -0.17949, -0.42588, -2.85260, 6, 1, 1
18240.03611200, 18239.07894400, 9527, 0.545, -0.038, 0.274, -0.19300, -0.42808, -2.84833, 6, 1, 1
18241.03611200, 18240.99413600, 9528, 0.545, -0.037, 0.273, -0.23841, -0.44906, -2.82888, 6, 1, 1
18243.03611200, 18242.90776000, 9529, 0.545, -0.037, 0.273, -0.21541, -0.43830, -2.83865, 6, 1, 1
18245.03611200, 18244.82297600, 9530, 0.544, -0.036, 0.269, -0.25731, -0.42344, -2.82234, 6, 1, 1
18247.03611200, 18246.73727200, 9531, 0.545, -0.036, 0.272, -0.23012, -0.43101, -2.83530, 6, 1, 1
18249.03611200, 18248.65137600, 9532, 0.544, -0.036, 0.269, -0.22879, -0.40134, -2.83643, 6, 1, 1
18251.03611200, 18250.56608000, 9533, 0.546, -0.037, 0.274, -0.18307, -0.43732, -2.85693, 6, 1, 1
18253.03611200, 18252.48081600, 9534, 0.545, -0.036, 0.270, -0.20484, -0.40571, -2.84907, 6, 1, 1
18255.03611200, 18254.39489600, 9535, 0.547, -0.037, 0.275, -0.15666, -0.43316, -2.86947, 6, 1, 1
18257.03611200, 18256.30913600, 9536, 0.546, -0.037, 0.273, -0.15132, -0.39417, -2.86956, 6, 1, 1
18259.03611200, 18258.22419200, 9537, 0.550, -0.040, 0.284, -0.09776, -0.47931, -2.89690, 6, 1, 1
18261.03611200, 18260.13813600, 9538, 0.548, -0.038, 0.278, -0.12258, -0.43662, -2.88505, 6, 1, 1
18263.03611200, 18262.05268000, 9539, 0.550, -0.039, 0.282, -0.10167, -0.46660, -2.89801, 6, 1, 1
18264.03611200, 18263.96692000, 9540, 0.548, -0.038, 0.278, -0.11361, -0.43569, -2.88817, 6, 1, 1
18266.03611200, 18265.88211200, 9541, 0.547, -0.037, 0.274, -0.16284, -0.47414, -2.87200, 6, 1, 1
18268.03611200, 18267.79586400, 9542, 0.548, -0.037, 0.275, -0.14366, -0.46813, -2.87981, 6, 1, 1
18270.03611200, 18269.71111200, 9543, 0.548, -0.037, 0.274, -0.16753, -0.48962, -2.87030, 6, 1, 1
18272.03611200, 18271.62511200, 9544, 0.547, -0.036, 0.273, -0.19510, -0.49889, -2.85776, 6, 1, 1
18274.03611200, 18273.53946400, 9545, 0.549, -0.037, 0.277, -0.13829, -0.48228, -2.88480, 6, 1, 1
18276.03611200, 18275.45413600, 9546, 0.546, -0.035, 0.269, -0.21281, -0.47409, -2.85027, 6, 1, 1
18278.03611200, 18277.36881600, 9547, 0.545, -0.034, 0.267, -0.21182, -0.44036, -2.85179, 6, 1, 1
18280.03611200, 18279.28289600, 9548, 0.547, -0.035, 0.272, -0.16924, -0.47381, -2.87185, 6, 1, 1
18282.03611200, 18281.19716000, 9549, 0.546, -0.034, 0.268, -0.19513, -0.44922, -2.86209, 6, 1, 1
18284.03611200, 18283.11200000, 9550, 0.548, -0.035, 0.272, -0.19802, -0.50889, -2.86219, 6, 1, 1
18285.03611200, 18285.02608000, 9551, 0.546, -0.034, 0.268, -0.21424, -0.48385, -2.85538, 6, 1, 1
18287.03611200, 18286.94103200, 9552, 0.545, -0.033, 0.265, -0.25971, -0.47976, -2.83545, 6, 1, 1
18289.03611200, 18288.85519200, 9553, 0.543, -0.031, 0.259, -0.27731, -0.41436, -2.83034, 6, 1, 1
18291.03611200, 18290.76997600, 9554, 0.546, -0.033, 0.266, -0.18335, -0.43351, -2.87098, 6, 1, 1
18293.03611200, 18292.68413600, 9555, 0.546, -0.033, 0.266, -0.19077, -0.45652, -2.86904, 6, 1, 1
18295.03611200, 18294.59838400, 9556, 0.545, -0.032, 0.262, -0.24021, -0.46331, -2.84824, 6, 1, 1
18297.03611200, 18296.51319200, 9557, 0.544, -0.031, 0.261, -0.20641, -0.41336, -2.86283, 6, 1, 1
18299.03611200, 18298.42800000, 9558, 0.548, -0.034, 0.271, -0.17441, -0.51478, -2.87978, 6, 1, 1
18301.03611200, 18300.34203200, 9559, 0.547, -0.033, 0.267, -0.21057, -0.50321, -2.86389, 6, 1, 1
18303.03611200, 18302.25697600, 9560, 0.547, -0.033, 0.266, -0.22965, -0.50996, -2.85527, 6, 1, 1
18305.03611200, 18304.17105600, 9561, 0.546, -0.031, 0.263, -0.22084, -0.47288, -2.86040, 6, 1, 1
18307.03611200, 18306.08594400, 9562, 0.546, -0.031, 0.262, -0.21071, -0.45440, -2.86696, 6, 1, 1
18308.03611200, 18308.00003200, 9563, 0.550, -0.035, 0.274, -0.19387, -0.56478, -2.87359, 6, 1, 1
18310.03611200, 18309.91419200, 9564, 0.546, -0.031, 0.263, -0.24264, -0.48110, -2.85332, 6, 1, 1
18312.03611200, 18311.82916000, 9565, 0.548, -0.033, 0.267, -0.21264, -0.52010, -2.86709, 6, 1, 1
18314.03611200, 18313.74294400, 9566, 0.550, -0.034, 0.271, -0.18812, -0.54002, -2.87833, 6, 1, 1
18316.03611200, 18315.65816000, 9567, 0.551, -0.035, 0.273, -0.20530, -0.57398, -2.87092, 6, 1, 1
18318.03611200, 18317.57189600, 9568, 0.551, -0.034, 0.272, -0.16091, -0.53367, -2.89485, 6, 1, 1
18320.03611200, 18319.48713600, 9569, 0.549, -0.033, 0.269, -0.19505, -0.53453, -2.87894, 6, 1, 1
18322.03611200, 18321.40111200, 9570, 0.547, -0.031, 0.262, -0.24725, -0.49879, -2.85517, 6, 1, 1
18324.03611200, 18323.31592000, 9571, 0.550, -0.033, 0.268, -0.22742, -0.54366, -2.86527, 6, 1, 1
18326.03611200, 18325.23003200, 9572, 0.549, -0.032, 0.266, -0.22124, -0.52836, -2.86981, 6, 1, 1
18328.03611200, 18327.14411200, 9573, 0.549, -0.032, 0.267, -0.22700, -0.54891, -2.86730, 6, 1, 1
18330.03611200, 18329.05889600, 9574, 0.550, -0.033, 0.269, -0.20810, -0.54699, -2.87858, 6, 1, 1
18331.03611200, 18330.97305600, 9575, 0.550, -0.033, 0.269, -0.22544, -0.55774, -2.86933, 6, 1, 1
18333.03611200, 18332.88819200, 9576, 0.550, -0.032, 0.267, -0.20241, -0.53170, -2.88476, 6, 1, 1
18335.03611200, 18334.80232800, 9577, 0.548, -0.030, 0.263, -0.20052, -0.48843, -2.88510, 6, 1, 1
18337.03611200, 18336.71684000, 9578, 0.547, -0.029, 0.259, -0.27258, -0.49441, -2.85201, 6, 1, 1
18339.03611200, 18338.63124800, 9579, 0.546, -0.028, 0.255, -0.28762, -0.44918, -2.84823, 6, 1, 1
18341.03611200, 18340.54616000, 9580, 0.546, -0.028, 0.256, -0.28859, -0.45853, -2.84793, 6, 1, 1
18343.03611200, 18342.46000000, 9581, 0.549, -0.030, 0.264, -0.19438, -0.50180, -2.88922, 6, 1, 1
18345.03611200, 18344.37513600, 9582, 0.547, -0.028, 0.258, -0.26191, -0.48285, -2.85764, 6, 1, 1
18347.03611200, 18346.28894400, 9583, 0.548, -0.028, 0.258, -0.30531, -0.50049, -2.83935, 6, 1, 1
18349.03611200, 18348.20403200, 9584, 0.549, -0.030, 0.262, -0.24629, -0.52655, -2.86633, 6, 1, 1
18351.03611200, 18350.11797600, 9585, 0.548, -0.028, 0.258, -0.26465, -0.48735, -2.86108, 6, 1, 1
18352.03611200, 18352.03219200, 9586, 0.548, -0.028, 0.258, -0.27159, -0.49200, -2.85845, 6, 1, 1
18354.03611200, 18353.94708000, 9587, 0.549, -0.029, 0.261, -0.31606, -0.53335, -2.83500, 6, 1, 1
18356.03611200, 18355.86181600, 9588, 0.550, -0.029, 0.261, -0.27120, -0.52498, -2.85912, 6, 1, 1
18358.03611200, 18357.77632800, 9589, 0.548, -0.028, 0.257, -0.25898, -0.49042, -2.86677, 6, 1, 1
18360.03611200, 18359.69011200, 9590, 0.548, -0.027, 0.255, -0.27263, -0.47860, -2.86211, 6, 1, 1
18362.03611200, 18361.60500000, 9591, 0.549, -0.028, 0.259, -0.30981, -0.50288, -2.84311, 6, 1, 1
18364.03611200, 18363.51903200, 9592, 0.550, -0.029, 0.260, -0.28204, -0.53083, -2.85478, 6, 1, 1
18366.03611200, 18365.43411200, 9593, 0.550, -0.028, 0.259, -0.32244, -0.51532, -2.83758, 6, 1, 1
18368.03611200, 18367.34797600, 9594, 0.550, -0.029, 0.261, -0.29615, -0.53424, -2.84907, 6, 1, 1
18370.03611200, 18369.26313600, 9595, 0.550, -0.028, 0.259, -0.26974, -0.52986, -2.86279, 6, 1, 1
18372.03611200, 18371.17705600, 9596, 0.549, -0.027, 0.256, -0.34271, -0.49202, -2.83257, 6, 1, 1
18374.03611200, 18373.09121600, 9597, 0.551, -0.028, 0.260, -0.21257, -0.52289, -2.89305, 6, 1, 1
18375.03611200, 18375.00616000, 9598, 0.550, -0.027, 0.259, -0.23754, -0.50744, -2.88259, 6, 1, 1
18377.03611200, 18376.92097600, 9599, 0.549, -0.026, 0.255, -0.32686, -0.48669, -2.84303, 6, 1, 1
18379.03611200, 18378.83521600, 9600, 0.551, -0.027, 0.259, -0.33611, -0.52664, -2.83522, 6, 1, 1
18381.03611200, 18380.74992000, 9601, 0.550, -0.026, 0.256, -0.29157, -0.50493, -2.85936, 6, 1, 1
18383.03611200, 18382.66432800, 9602, 0.548, -0.024, 0.251, -0.33083, -0.43811, -2.84871, 6, 1, 1
18385.03611200, 18384.57794400, 9603, 0.551, -0.027, 0.259, -0.24240, -0.51866, -2.88570, 6, 1, 1
18387.03611200, 18386.49311200, 9604, 0.551, -0.027, 0.257, -0.30674, -0.50849, -2.85491, 6, 1, 1
18389.03611200, 18388.40708000, 9605, 0.552, -0.027, 0.260, -0.29025, -0.53564, -2.86155, 6, 1, 1
18391.03611200, 18390.32208000, 9606, 0.550, -0.026, 0.256, -0.29718, -0.49627, -2.86134, 6, 1, 1
18393.03611200, 18392.23605600, 9607, 0.552, -0.028, 0.261, -0.32525, -0.54492, -2.84332, 6, 1, 1
18395.03611200, 18394.15119200, 9608, 0.551, -0.026, 0.257, -0.27437, -0.51965, -2.87141, 6, 1, 1
18397.03611200, 18396.06481600, 9609, 0.550, -0.026, 0.255, -0.25595, -0.49689, -2.88093, 6, 1, 1
18398.03611200, 18397.97992000, 9610, 0.551, -0.027, 0.258, -0.30714, -0.52577, -2.85491, 6, 1, 1
18400.03611200, 18399.89416000, 9611, 0.549, -0.025, 0.253, -0.34105, -0.48224, -2.84351, 6, 1, 1
18402.03611200, 18401.80819200, 9612, 0.549, -0.024, 0.251, -0.29409, -0.47002, -2.86555, 6, 1, 1
18404.03611200, 18403.72300000, 9613, 0.548, -0.024, 0.249, -0.33279, -0.44978, -2.84924, 6, 1, 1
18406.03611200, 18405.63800000, 9614, 0.549, -0.025, 0.251, -0.35387, -0.47262, -2.83858, 6, 1, 1
18408.03611200, 18407.55197600, 9615, 0.549, -0.025, 0.252, -0.40127, -0.45959, -2.81911, 6, 1, 1
18410.03611200, 18409.46670400, 9616, 0.549, -0.025, 0.251, -0.38175, -0.46629, -2.82672, 6, 1, 1
18412.03611200, 18411.38116000, 9617, 0.548, -0.024, 0.249, -0.39619, -0.43618, -2.82410, 6, 1, 1
18414.03611200, 18413.29513600, 9618, 0.548, -0.024, 0.249, -0.39122, -0.43884, -2.82572, 6, 1, 1
18416.03611200, 18415.21016000, 9619, 0.551, -0.027, 0.256, -0.43058, -0.48051, -2.80355, 6, 1, 1
18418.03611200, 18417.12394400, 9620, 0.549, -0.025, 0.251, -0.38415, -0.48245, -2.82469, 6, 1, 1
18420.03611200, 18419.03905600, 9621, 0.550, -0.026, 0.253, -0.39490, -0.48418, -2.81885, 6, 1, 1
18421.03611200, 18420.95319200, 9622, 0.552, -0.028, 0.257, -0.32628, -0.54376, -2.84535, 6, 1, 1
18423.03611200, 18422.86800000, 9623, 0.550, -0.026, 0.252, -0.33663, -0.49451, -2.84544, 6, 1, 1
18425.03611200, 18424.78216000, 9624, 0.552, -0.028, 0.258, -0.36889, -0.53144, -2.82676, 6, 1, 1
18427.03611200, 18426.69616000, 9625, 0.550, -0.026, 0.253, -0.35436, -0.50590, -2.83728, 6, 1, 1
18429.03611200, 18428.61072800, 9626, 0.551, -0.028, 0.256, -0.36452, -0.52876, -2.82971, 6, 1, 1
18431.03611200, 18430.52597600, 9627, 0.551, -0.027, 0.254, -0.34296, -0.52278, -2.84164, 6, 1, 1
18433.03611200, 18432.43960000, 9628, 0.553, -0.029, 0.260, -0.34395, -0.56062, -2.83745, 6, 1, 1
18435.03611200, 18434.35492000, 9629, 0.552, -0.029, 0.258, -0.38188, -0.53300, -2.82202, 6, 1, 1
18437.03611200, 18436.26916000, 9630, 0.553, -0.029, 0.259, -0.40744, -0.53461, -2.80991, 6, 1, 1
18439.03611200, 18438.18316000, 9631, 0.553, -0.029, 0.259, -0.42510, -0.53188, -2.80117, 6, 1, 1
18441.03611200, 18440.09819200, 9632, 0.552, -0.029, 0.257, -0.43955, -0.50738, -2.79995, 6, 1, 1
18442.03611200, 18442.01213600, 9633, 0.552, -0.028, 0.256, -0.43605, -0.50912, -2.80401, 6, 1, 1
18444.03611200, 18443.92705600, 9634, 0.553, -0.029, 0.258, -0.40844, -0.53175, -2.81420, 6, 1, 1
18446.03611200, 18445.84086400, 9635, 0.553, -0.029, 0.258, -0.43221, -0.51685, -2.80423, 6, 1, 1
18448.03611200, 18447.75568000, 9636, 0.552, -0.028, 0.255, -0.44579, -0.49088, -2.80560, 6, 1, 1
18450.03611200, 18449.67000000, 9637, 0.551, -0.028, 0.254, -0.41322, -0.50824, -2.81770, 6, 1, 1
18452.03611200, 18451.58508000, 9638, 0.552, -0.028, 0.255, -0.37031, -0.54241, -2.83177, 6, 1, 1
18454.03611200, 18453.49892000, 9639, 0.552, -0.029, 0.255, -0.42758, -0.51556, -2.80983, 6, 1, 1
18456.03611200, 18455.41400000, 9640, 0.551, -0.028, 0.252, -0.41101, -0.50293, -2.82013, 6, 1, 1
18458.03611200, 18457.32813600, 9641, 0.551, -0.028, 0.253, -0.39525, -0.52266, -2.82509, 6, 1, 1
18460.03611200, 18459.24294400, 9642, 0.553, -0.030, 0.256, -0.36225, -0.56458, -2.83561, 6, 1, 1
18462.03611200, 18461.15716000, 9643, 0.554, -0.031, 0.260, -0.42900, -0.56025, -2.80140, 6, 1, 1
18464.03611200, 18463.07097600, 9644, 0.553, -0.030, 0.256, -0.40811, -0.54339, -2.81763, 6, 1, 1
18465.03611200, 18464.98600000, 9645, 0.560, -0.036, 0.273, -0.43227, -0.62925, -2.78520, 6, 1, 1
18467.03611200, 18466.89994400, 9646, 0.556, -0.033, 0.263, -0.44144, -0.57339, -2.79540, 6, 1, 1
18469.03611200, 18468.81494400, 9647, 0.552, -0.029, 0.253, -0.39191, -0.53553, -2.82968, 6, 1, 1
18471.03611200, 18470.72924800, 9648, 0.554, -0.031, 0.259, -0.37776, -0.58261, -2.82943, 6, 1, 1
18473.03611200, 18472.64381600, 9649, 0.555, -0.032, 0.262, -0.41089, -0.58151, -2.81198, 6, 1, 1
18475.03611200, 18474.55811200, 9650, 0.555, -0.032, 0.261, -0.39396, -0.58782, -2.82018, 6, 1, 1
18477.03611200, 18476.47300000, 9651, 0.554, -0.032, 0.259, -0.46547, -0.53724, -2.79483, 6, 1, 1
18479.03611200, 18478.38694400, 9652, 0.553, -0.030, 0.254, -0.42639, -0.52208, -2.81958, 6, 1, 1
18481.03611200, 18480.30111200, 9653, 0.553, -0.030, 0.255, -0.39505, -0.55185, -2.83040, 6, 1, 1
18483.03611200, 18482.21597600, 9654, 0.554, -0.032, 0.258, -0.39912, -0.57556, -2.82277, 6, 1, 1
18485.03611200, 18484.13000000, 9655, 0.555, -0.032, 0.259, -0.38258, -0.59723, -2.82772, 6, 1, 1
18487.03611200, 18486.04497600, 9656, 0.554, -0.031, 0.257, -0.35900, -0.59478, -2.84228, 6, 1, 1
18488.03611200, 18487.95911200, 9657, 0.555, -0.032, 0.258, -0.41240, -0.57555, -2.81758, 6, 1, 1
18490.03611200, 18489.87416000, 9658, 0.556, -0.033, 0.261, -0.37923, -0.60648, -2.83086, 6, 1, 1
18492.03611200, 18491.78800000, 9659, 0.557, -0.034, 0.263, -0.42713, -0.59781, -2.80566, 6, 1, 1
18494.03611200, 18493.70289600, 9660, 0.557, -0.035, 0.264, -0.39689, -0.62407, -2.81716, 6, 1, 1
18496.03611200, 18495.61700000, 9661, 0.559, -0.036, 0.268, -0.41470, -0.62949, -2.80515, 6, 1, 1
18498.03611200, 18497.53203200, 9662, 0.558, -0.035, 0.265, -0.39517, -0.62565, -2.81799, 6, 1, 1
