time_ms, meas_time_ms, frame_id, lin_x_m, lin_y_m, lin_z_m, ang_h_rad, ang_p_rad, ang_s_rad, disc_index, player
8948.19560000, 8906.07756800, 4652, -0.189, -0.108, 0.317, -0.15104, -0.20287, 2.79504, 6, 1, 0
8948.19560000, 8907.99232800, 4653, -0.185, -0.109, 0.320, -0.46173, -0.20053, 2.95846, 6, 1, 0
8948.19560000, 8911.82062400, 4655, -0.204, -0.102, 0.299, -0.24692, -0.24315, 2.83686, 6, 1, 0
8948.19560000, 8913.73562400, 4656, -0.203, -0.102, 0.299, -0.39317, -0.26512, 2.91828, 6, 1, 0
8948.19560000, 8915.64948800, 4657, -0.198, -0.104, 0.303, -0.37465, -0.24861, 2.90490, 6, 1, 0
8948.19560000, 8917.56448800, 4658, -0.191, -0.106, 0.309, -0.19152, -0.24351, 2.79901, 6, 1, 0
8948.19560000, 8919.47870400, 4659, -0.228, -0.094, 0.272, -0.32546, -0.36992, 2.88611, 6, 1, 0
8948.19560000, 8921.39343200, 4660, -0.206, -0.100, 0.292, -0.19072, -0.29857, 2.79831, 6, 1, 0
8948.19560000, 8923.30760000, 4661, -0.214, -0.098, 0.283, -0.36531, -0.32505, 2.89734, 6, 1, 0
8948.19560000, 8925.22246400, 4662, -0.167, -0.111, 0.328, -0.17890, -0.19925, 2.79084, 6, 1, 0
8948.19560000, 8927.13662400, 4663, -0.169, -0.110, 0.325, -0.10122, -0.23239, 2.74823, 6, 1, 0
8948.19560000, 8929.05068000, 4664, -0.168, -0.111, 0.325, -0.22835, -0.21350, 2.81711, 6, 1, 0
8948.19560000, 8930.96548800, 4665, -0.199, -0.101, 0.294, -0.33856, -0.31891, 2.87555, 6, 1, 0
8948.19560000, 8932.88046400, 4666, -0.211, -0.097, 0.281, -0.37660, -0.37545, 2.90191, 6, 1, 0
8948.19560000, 8934.79446400, 4667, -0.182, -0.105, 0.308, -0.15954, -0.27675, 2.76481, 6, 1, 0
8948.19560000, 8936.70856800, 4668, -0.196, -0.101, 0.293, -0.27712, -0.31791, 2.83553, 6, 1, 0
8948.19560000, 8938.62356800, 4669, -0.165, -0.110, 0.323, -0.28437, -0.22663, 2.83430, 6, 1, 0
8948.19560000, 8940.53756800, 4670, -0.168, -0.109, 0.319, -0.17127, -0.24892, 2.77223, 6, 1, 0
8948.19560000, 8942.45260000, 4671, -0.156, -0.112, 0.330, -0.11232, -0.24065, 2.74162, 6, 1, 0
8948.19560000, 8944.36652000, 4672, -0.195, -0.100, 0.291, -0.16887, -0.35178, 2.76650, 6, 1, 0
8948.19560000, 8946.28143200, 4673, -0.144, -0.116, 0.340, -0.15631, -0.21023, 2.75652, 6, 1, 0
8948.19560000, 8948.19560000, 4674, -0.189, -0.102, 0.295, -0.28218, -0.33127, 2.82379, 6, 1, 0
8950.19560000, 8950.11038400, 4675, -0.207, -0.096, 0.276, -0.25513, -0.40967, 2.81001, 6, 1, 1
8952.19560000, 8952.02462400, 4676, -0.201, -0.098, 0.282, -0.29479, -0.39579, 2.83022, 6, 1, 1
8954.19560000, 8953.93938400, 4677, -0.184, -0.103, 0.298, -0.22170, -0.34095, 2.78145, 6, 1, 1
8956.19560000, 8955.85308800, 4678, -0.184, -0.102, 0.296, -0.12959, -0.36645, 2.72722, 6, 1, 1
8958.19560000, 8957.76838400, 4679, -0.183, -0.102, 0.297, -0.12120, -0.36968, 2.71945, 6, 1, 1
8960.19560000, 8959.68248800, 4680, -0.172, -0.105, 0.306, -0.13886, -0.32883, 2.72485, 6, 1, 1
8962.19560000, 8961.59656800, 4681, -0.165, -0.107, 0.312, -0.15405, -0.31084, 2.73330, 6, 1, 1
8964.19560000, 8963.51124800, 4682, -0.158, -0.109, 0.318, -0.20246, -0.28246, 2.75768, 6, 1, 1
8966.19560000, 8965.42627200, 4683, -0.169, -0.106, 0.307, -0.11912, -0.34846, 2.70689, 6, 1, 1
8968.19560000, 8967.34048800, 4684, -0.174, -0.104, 0.302, -0.17080, -0.35308, 2.73413, 6, 1, 1
8970.19560000, 8969.25430400, 4685, -0.175, -0.104, 0.299, -0.25034, -0.35659, 2.77886, 6, 1, 1
8971.19560000, 8971.16943200, 4686, -0.178, -0.102, 0.295, -0.16484, -0.38932, 2.72442, 6, 1, 1
8973.19560000, 8973.08356800, 4687, -0.182, -0.101, 0.291, -0.14564, -0.41624, 2.70921, 6, 1, 1
8975.19560000, 8974.99835200, 4688, -0.198, -0.096, 0.274, -0.18885, -0.49256, 2.73659, 6, 1, 1
8977.19560000, 8976.91243200, 4689, -0.182, -0.101, 0.289, -0.16839, -0.42078, 2.72066, 6, 1, 1
8979.19560000, 8978.82748800, 4690, -0.187, -0.099, 0.283, -0.10088, -0.48847, 2.67452, 6, 1, 1
8981.19560000, 8980.74138400, 4691, -0.182, -0.100, 0.287, -0.03527, -0.50165, 2.62374, 6, 1, 1
8983.19560000, 8982.65560000, 4692, -0.190, -0.098, 0.279, -0.09874, -0.51840, 2.66532, 6, 1, 1
8985.19560000, 8984.57032800, 4693, -0.184, -0.099, 0.284, -0.18248, -0.46297, 2.72042, 6, 1, 1
8987.19560000, 8986.48543200, 4694, -0.187, -0.098, 0.280, -0.14485, -0.50424, 2.69295, 6, 1, 1
8989.19560000, 8988.39956800, 4695, -0.202, -0.093, 0.264, -0.21151, -0.61961, 2.74771, 6, 1, 1
8991.19560000, 8990.31368000, 4696, -0.176, -0.101, 0.290, -0.22270, -0.43371, 2.73725, 6, 1, 1
8993.19560000, 8992.22870400, 4697, -0.162, -0.105, 0.303, -0.12232, -0.40548, 2.67300, 6, 1, 1
8994.19560000, 8994.14254400, 4698, -0.169, -0.103, 0.295, -0.13675, -0.44330, 2.67738, 6, 1, 1
8996.19560000, 8996.05770400, 4699, -0.186, -0.097, 0.277, -0.22593, -0.51861, 2.73633, 6, 1, 1
8998.19560000, 8997.97164800, 4700, -0.181, -0.099, 0.281, -0.20734, -0.49793, 2.72073, 6, 1, 1
9000.19560000, 8999.88643200, 4701, -0.180, -0.099, 0.281, -0.24316, -0.49326, 2.74309, 6, 1, 1
9002.19560000, 9001.80054400, 4702, -0.153, -0.107, 0.307, -0.15741, -0.38342, 2.68450, 6, 1, 1
9004.19560000, 9003.71508800, 4703, -0.151, -0.107, 0.309, -0.16498, -0.38245, 2.68551, 6, 1, 1
9006.19560000, 9005.62943200, 4704, -0.168, -0.102, 0.291, -0.17301, -0.46553, 2.68874, 6, 1, 1
9008.19560000, 9007.54362400, 4705, -0.171, -0.100, 0.287, -0.16944, -0.48371, 2.68445, 6, 1, 1
9010.19560000, 9009.45843200, 4706, -0.181, -0.097, 0.277, -0.18730, -0.54156, 2.69614, 6, 1, 1
9012.19560000, 9011.37340800, 4707, -0.170, -0.100, 0.287, -0.17757, -0.48543, 2.68763, 6, 1, 1
9014.19560000, 9013.28748800, 4708, -0.155, -0.105, 0.301, -0.21942, -0.41468, 2.71009, 6, 1, 1
9016.19560000, 9015.20160000, 4709, -0.167, -0.101, 0.288, -0.18214, -0.48437, 2.68694, 6, 1, 1
9017.19560000, 9017.11600000, 4710, -0.166, -0.101, 0.288, -0.17301, -0.48879, 2.67943, 6, 1, 1
9019.19560000, 9019.03046400, 4711, -0.157, -0.103, 0.296, -0.16827, -0.44868, 2.67260, 6, 1, 1
9021.19560000, 9020.94535200, 4712, -0.167, -0.100, 0.286, -0.17118, -0.50514, 2.67512, 6, 1, 1
9023.19560000, 9022.85962400, 4713, -0.165, -0.100, 0.287, -0.18114, -0.48779, 2.68055, 6, 1, 1
9025.19560000, 9024.77430400, 4714, -0.158, -0.102, 0.293, -0.14519, -0.46558, 2.65467, 6, 1, 1
9027.19560000, 9026.68848800, 4715, -0.153, -0.104, 0.298, -0.13896, -0.44336, 2.64663, 6, 1, 1
9029.19560000, 9028.60319200, 4716, -0.149, -0.105, 0.301, -0.35366, -0.41923, 2.78315, 6, 1, 1
9031.19560000, 9030.51738400, 4717, -0.152, -0.103, 0.298, -0.17974, -0.44058, 2.67331, 6, 1, 1
9033.19560000, 9032.43162400, 4718, -0.164, -0.099, 0.285, -0.20799, -0.49993, 2.69083, 6, 1, 1
9035.19560000, 9034.34664800, 4719, -0.163, -0.099, 0.285, -0.24715, -0.50004, 2.71636, 6, 1, 1
9037.19560000, 9036.26062400, 4720, -0.160, -0.100, 0.287, -0.30255, -0.48605, 2.75192, 6, 1, 1
9038.19560000, 9038.17586400, 4721, -0.154, -0.102, 0.293, -0.28052, -0.45305, 2.73494, 6, 1, 1
9040.19560000, 9040.08964800, 4722, -0.133, -0.108, 0.313, -0.20046, -0.36139, 2.68062, 6, 1, 1
9042.19560000, 9042.00454400, 4723, -0.135, -0.107, 0.311, -0.20177, -0.36659, 2.67922, 6, 1, 1
9044.19560000, 9043.91843200, 4724, -0.143, -0.104, 0.302, -0.18374, -0.41304, 2.66873, 6, 1, 1
9046.19560000, 9045.83343200, 4725, -0.156, -0.100, 0.287, -0.31080, -0.47841, 2.75203, 6, 1, 1
9048.19560000, 9047.74760000, 4726, -0.150, -0.101, 0.293, -0.21792, -0.44443, 2.68573, 6, 1, 1
9050.19560000, 9049.66170400, 4727, -0.160, -0.098, 0.283, -0.22285, -0.50255, 2.69441, 6, 1, 1
9052.19560000, 9051.57643200, 4728, -0.154, -0.100, 0.288, -0.21083, -0.47653, 2.68324, 6, 1, 1
9054.19560000, 9053.49064800, 4729, -0.151, -0.100, 0.291, -0.18651, -0.46126, 2.66590, 6, 1, 1
9056.19560000, 9055.40556800, 4730, -0.151, -0.100, 0.290, -0.19160, -0.46291, 2.66858, 6, 1, 1
9058.19560000, 9057.31962400, 4731, -0.154, -0.099, 0.286, -0.21255, -0.47923, 2.68083, 6, 1, 1
9060.19560000, 9059.23462400, 4732, -0.142, -0.102, 0.298, -0.19988, -0.41263, 2.67006, 6, 1, 1
9061.19560000, 9061.14943200, 4733, -0.139, -0.103, 0.300, -0.22011, -0.39954, 2.68257, 6, 1, 1
9063.19560000, 9063.06346400, 4734, -0.157, -0.097, 0.281, -0.20396, -0.50170, 2.67595, 6, 1, 1
9065.19560000, 9064.97816800, 4735, -0.153, -0.098, 0.285, -0.21642, -0.47580, 2.68223, 6, 1, 1
9067.19560000, 9066.89243200, 4736, -0.149, -0.099, 0.288, -0.21870, -0.44828, 2.68102, 6, 1, 1
9069.19560000, 9068.80646400, 4737, -0.149, -0.098, 0.288, -0.15296, -0.47554, 2.63861, 6, 1, 1
9071.19560000, 9070.72164800, 4738, -0.152, -0.097, 0.284, -0.27302, -0.47240, 2.71729, 6, 1, 1
9073.19560000, 9072.63540800, 4739, -0.139, -0.101, 0.296, -0.15194, -0.42673, 2.63849, 6, 1, 1
9075.19560000, 9074.55030400, 4740, -0.150, -0.097, 0.285, -0.23863, -0.45786, 2.69320, 6, 1, 1
9077.19560000, 9076.46462400, 4741, -0.146, -0.098, 0.288, -0.29823, -0.43566, 2.72880, 6, 1, 1
9079.19560000, 9078.37946400, 4742, -0.141, -0.099, 0.293, -0.16951, -0.42923, 2.64577, 6, 1, 1
9081.19560000, 9080.29343200, 4743, -0.148, -0.097, 0.285, -0.21366, -0.46182, 2.67609, 6, 1, 1
9083.19560000, 9082.20852000, 4744, -0.145, -0.098, 0.288, -0.15511, -0.44870, 2.63556, 6, 1, 1
9084.19560000, 9084.12254400, 4745, -0.144, -0.098, 0.288, -0.17843, -0.44002, 2.65085, 6, 1, 1
9086.19560000, 9086.03646400, 4746, -0.148, -0.096, 0.285, -0.19054, -0.45222, 2.65973, 6, 1, 1
9088.19560000, 9087.95154400, 4747, -0.147, -0.096, 0.285, -0.20959, -0.44975, 2.67079, 6, 1, 1
9090.19560000, 9089.86570400, 4748, -0.150, -0.095, 0.281, -0.18222, -0.46892, 2.65290, 6, 1, 1
9092.19560000, 9091.78060000, 4749, -0.153, -0.094, 0.277, -0.16540, -0.49047, 2.64328, 6, 1, 1
9094.19560000, 9093.69446400, 4750, -0.142, -0.097, 0.288, -0.12244, -0.45189, 2.61304, 6, 1, 1
9096.19560000, 9095.60943200, 4751, -0.135, -0.099, 0.295, -0.29111, -0.37984, 2.71402, 6, 1, 1
9098.19560000, 9097.52356800, 4752, -0.148, -0.095, 0.281, -0.34298, -0.45056, 2.75249, 6, 1, 1
9100.19560000, 9099.43864800, 4753, -0.141, -0.097, 0.288, -0.28091, -0.40909, 2.70672, 6, 1, 1
9102.19560000, 9101.35270400, 4754, -0.131, -0.100, 0.298, -0.21063, -0.36733, 2.66212, 6, 1, 1
9104.19560000, 9103.26760000, 4755, -0.143, -0.096, 0.285, -0.24944, -0.42012, 2.68959, 6, 1, 1
9105.19560000, 9105.18162400, 4756, -0.143, -0.095, 0.285, -0.25208, -0.42807, 2.68998, 6, 1, 1
9107.19560000, 9107.09562400, 4757, -0.151, -0.092, 0.276, -0.23962, -0.46479, 2.68135, 6, 1, 1
9109.19560000, 9109.01038400, 4758, -0.149, -0.093, 0.277, -0.22839, -0.45457, 2.67507, 6, 1, 1
9111.19560000, 9110.92464800, 4759, -0.146, -0.094, 0.280, -0.28642, -0.43963, 2.70951, 6, 1, 1
9113.19560000, 9112.83940800, 4760, -0.133, -0.098, 0.294, -0.19587, -0.38438, 2.65052, 6, 1, 1
9115.19560000, 9114.75348800, 4761, -0.145, -0.094, 0.281, -0.30085, -0.42876, 2.71635, 6, 1, 1
9117.19560000, 9116.66860000, 4762, -0.137, -0.096, 0.289, -0.26593, -0.38351, 2.69080, 6, 1, 1
9119.19560000, 9118.58268000, 4763, -0.134, -0.097, 0.291, -0.28052, -0.37538, 2.69585, 6, 1, 1
9121.19560000, 9120.49748800, 4764, -0.128, -0.098, 0.297, -0.24277, -0.34808, 2.67353, 6, 1, 1
9123.19560000, 9122.41168000, 4765, -0.140, -0.094, 0.285, -0.27669, -0.40266, 2.69321, 6, 1, 1
9125.19560000, 9124.32660000, 4766, -0.142, -0.093, 0.282, -0.26164, -0.41349, 2.68556, 6, 1, 1
9127.19560000, 9126.24052000, 4767, -0.148, -0.091, 0.276, -0.25379, -0.44369, 2.68075, 6, 1, 1
9128.19560000, 9128.15478400, 4768, -0.150, -0.091, 0.273, -0.26277, -0.45261, 2.68705, 6, 1, 1
9130.19560000, 9130.06946400, 4769, -0.147, -0.091, 0.276, -0.19657, -0.45108, 2.64276, 6, 1, 1
9132.19560000, 9131.98356800, 4770, -0.142, -0.093, 0.281, -0.19431, -0.42471, 2.63848, 6, 1, 1
9134.19560000, 9133.89856800, 4771, -0.145, -0.091, 0.277, -0.20131, -0.43061, 2.64143, 6, 1, 1
9136.19560000, 9135.81264800, 4772, -0.145, -0.091, 0.277, -0.21702, -0.43418, 2.65082, 6, 1, 1
9138.19560000, 9137.72716800, 4773, -0.149, -0.090, 0.273, -0.20856, -0.45597, 2.64879, 6, 1, 1
9140.19560000, 9139.64162400, 4774, -0.142, -0.092, 0.280, -0.14022, -0.43349, 2.60144, 6, 1, 1
9142.19560000, 9141.55668000, 4775, -0.150, -0.089, 0.271, -0.19708, -0.46252, 2.63917, 6, 1, 1
9144.19560000, 9143.47038400, 4776, -0.159, -0.086, 0.261, -0.21808, -0.53137, 2.65657, 6, 1, 1
9146.19560000, 9145.38521600, 4777, -0.152, -0.088, 0.268, -0.13843, -0.50313, 2.60000, 6, 1, 1
9148.19560000, 9147.29978400, 4778, -0.139, -0.092, 0.281, -0.23884, -0.40400, 2.65933, 6, 1, 1
9150.19560000, 9149.21432800, 4779, -0.157, -0.086, 0.262, -0.20118, -0.51306, 2.63964, 6, 1, 1
9151.19560000, 9151.12903200, 4780, -0.152, -0.088, 0.267, -0.15417, -0.49321, 2.60648, 6, 1, 1
9153.19560000, 9153.04264800, 4781, -0.151, -0.088, 0.269, -0.21607, -0.47836, 2.64748, 6, 1, 1
9155.19560000, 9154.95764800, 4782, -0.141, -0.091, 0.278, -0.32968, -0.41721, 2.71015, 6, 1, 1
9157.19560000, 9156.87156800, 4783, -0.154, -0.087, 0.264, -0.23740, -0.49327, 2.65764, 6, 1, 1
9159.19560000, 9158.78660000, 4784, -0.148, -0.089, 0.271, -0.22389, -0.44692, 2.64551, 6, 1, 1
9161.19560000, 9160.70064800, 4785, -0.146, -0.089, 0.273, -0.23492, -0.43576, 2.65194, 6, 1, 1
9163.19560000, 9162.61546400, 4786, -0.143, -0.090, 0.275, -0.24785, -0.42029, 2.65751, 6, 1, 1
9165.19560000, 9164.52968000, 4787, -0.147, -0.088, 0.271, -0.22569, -0.44468, 2.64392, 6, 1, 1
9167.19560000, 9166.44443200, 4788, -0.147, -0.088, 0.271, -0.23854, -0.43775, 2.65013, 6, 1, 1
9169.19560000, 9168.35854400, 4789, -0.150, -0.087, 0.267, -0.21141, -0.46408, 2.63281, 6, 1, 1
9171.19560000, 9170.27364800, 4790, -0.140, -0.090, 0.277, -0.29604, -0.41019, 2.68153, 6, 1, 1
9172.19560000, 9172.18732800, 4791, -0.137, -0.091, 0.281, -0.30161, -0.39675, 2.68363, 6, 1, 1
9174.19560000, 9174.10221600, 4792, -0.132, -0.093, 0.285, -0.27150, -0.37106, 2.66277, 6, 1, 1
9176.19560000, 9176.01640800, 4793, -0.130, -0.093, 0.287, -0.33236, -0.36104, 2.69709, 6, 1, 1
9178.19560000, 9177.93152000, 4794, -0.118, -0.097, 0.300, -0.39533, -0.32140, 2.72830, 6, 1, 1
9180.19560000, 9179.84546400, 4795, -0.120, -0.096, 0.298, -0.38478, -0.33272, 2.72115, 6, 1, 1
9182.19560000, 9181.76024800, 4796, -0.146, -0.087, 0.270, -0.32987, -0.45288, 2.70305, 6, 1, 1
9184.19560000, 9183.67468000, 4797, -0.144, -0.087, 0.272, -0.19423, -0.44435, 2.61454, 6, 1, 1
9186.19560000, 9185.58862400, 4798, -0.132, -0.092, 0.284, -0.25423, -0.37671, 2.64739, 6, 1, 1
9188.19560000, 9187.50360000, 4799, -0.136, -0.090, 0.280, -0.20346, -0.40562, 2.61402, 6, 1, 1
9190.19560000, 9189.41827200, 4800, -0.145, -0.087, 0.270, -0.14581, -0.46604, 2.57935, 6, 1, 1
9192.19560000, 9191.33260000, 4801, -0.153, -0.084, 0.262, -0.22249, -0.50296, 2.63035, 6, 1, 1
9194.19560000, 9193.24656800, 4802, -0.143, -0.087, 0.272, -0.21930, -0.43374, 2.62448, 6, 1, 1
9195.19560000, 9195.16152000, 4803, -0.135, -0.090, 0.280, -0.28143, -0.39324, 2.65926, 6, 1, 1
9197.19560000, 9197.07540800, 4804, -0.143, -0.087, 0.272, -0.25161, -0.43474, 2.64200, 6, 1, 1
9199.19560000, 9198.99038400, 4805, -0.149, -0.085, 0.265, -0.26845, -0.46893, 2.65434, 6, 1, 1
9201.19560000, 9200.90464800, 4806, -0.145, -0.086, 0.269, -0.24410, -0.44710, 2.63861, 6, 1, 1
9203.19560000, 9202.81868000, 4807, -0.123, -0.093, 0.292, -0.24665, -0.34489, 2.63325, 6, 1, 1
9205.19560000, 9204.73395200, 4808, -0.139, -0.088, 0.275, -0.29097, -0.41683, 2.66386, 6, 1, 1
9207.19560000, 9206.64762400, 4809, -0.132, -0.090, 0.282, -0.20669, -0.38732, 2.61018, 6, 1, 1
9209.19560000, 9208.56264800, 4810, -0.135, -0.089, 0.279, -0.24853, -0.40246, 2.63627, 6, 1, 1
9211.19560000, 9210.47681600, 4811, -0.135, -0.088, 0.278, -0.25603, -0.39708, 2.63847, 6, 1, 1
9213.19560000, 9212.39164800, 4812, -0.144, -0.085, 0.268, -0.14169, -0.47783, 2.56829, 6, 1, 1
9215.19560000, 9214.30611200, 4813, -0.144, -0.085, 0.269, -0.20854, -0.45340, 2.60969, 6, 1, 1
9217.19560000, 9216.22064800, 4814, -0.145, -0.085, 0.268, -0.21295, -0.45851, 2.61254, 6, 1, 1
9218.19560000, 9218.13476000, 4815, -0.154, -0.081, 0.258, -0.20891, -0.51833, 2.61402, 6, 1, 1
9220.19560000, 9220.04956800, 4816, -0.147, -0.083, 0.265, -0.20303, -0.47687, 2.60932, 6, 1, 1
9222.19560000, 9221.96356800, 4817, -0.153, -0.081, 0.258, -0.18653, -0.52499, 2.59390, 6, 1, 1
9224.19560000, 9223.87824800, 4818, -0.149, -0.082, 0.263, -0.18600, -0.48607, 2.59157, 6, 1, 1
9226.19560000, 9225.79268000, 4819, -0.151, -0.081, 0.260, -0.18761, -0.50041, 2.59474, 6, 1, 1
9228.19560000, 9227.70748800, 4820, -0.142, -0.084, 0.270, -0.28711, -0.43525, 2.65515, 6, 1, 1
9230.19560000, 9229.62143200, 4821, -0.130, -0.088, 0.282, -0.26467, -0.38032, 2.63542, 6, 1, 1
9232.19560000, 9231.53654400, 4822, -0.144, -0.083, 0.267, -0.27246, -0.44658, 2.64247, 6, 1, 1
9234.19560000, 9233.45043200, 4823, -0.137, -0.085, 0.275, -0.21533, -0.41038, 2.60350, 6, 1, 1
9236.19560000, 9235.36470400, 4824, -0.131, -0.087, 0.281, -0.26679, -0.37617, 2.63231, 6, 1, 1
9238.19560000, 9237.27948800, 4825, -0.140, -0.084, 0.271, -0.31605, -0.43081, 2.66776, 6, 1, 1
9239.19560000, 9239.19427200, 4826, -0.144, -0.083, 0.267, -0.28526, -0.45432, 2.64992, 6, 1, 1
9241.19560000, 9241.10856800, 4827, -0.144, -0.083, 0.267, -0.25957, -0.45000, 2.63213, 6, 1, 1
9243.19560000, 9243.02260000, 4828, -0.128, -0.088, 0.283, -0.31032, -0.36432, 2.65720, 6, 1, 1
9245.19560000, 9244.93756800, 4829, -0.132, -0.086, 0.278, -0.26294, -0.39036, 2.63130, 6, 1, 1
9247.19560000, 9246.85164800, 4830, -0.130, -0.086, 0.280, -0.23086, -0.38737, 2.61091, 6, 1, 1
9249.19560000, 9248.76664800, 4831, -0.125, -0.088, 0.286, -0.17710, -0.36849, 2.57887, 6, 1, 1
9251.19560000, 9250.68038400, 4832, -0.140, -0.083, 0.270, -0.18410, -0.43963, 2.58313, 6, 1, 1
9253.19560000, 9252.59552000, 4833, -0.141, -0.082, 0.269, -0.16804, -0.44971, 2.57204, 6, 1, 1
9255.19560000, 9254.50943200, 4834, -0.126, -0.087, 0.284, -0.20563, -0.36560, 2.59341, 6, 1, 1
9257.19560000, 9256.42456800, 4835, -0.129, -0.086, 0.281, -0.10314, -0.41158, 2.53174, 6, 1, 1
9259.19560000, 9258.33843200, 4836, -0.113, -0.091, 0.298, -0.12980, -0.33292, 2.55030, 6, 1, 1
9261.19560000, 9260.25346400, 4837, -0.119, -0.089, 0.291, -0.17079, -0.34801, 2.57194, 6, 1, 1
9262.19560000, 9262.16762400, 4838, -0.114, -0.090, 0.296, -0.29372, -0.31488, 2.63806, 6, 1, 1
9264.19560000, 9264.08211200, 4839, -0.124, -0.086, 0.285, -0.22089, -0.36181, 2.59835, 6, 1, 1
9266.19560000, 9265.99664800, 4840, -0.121, -0.087, 0.288, -0.15877, -0.35747, 2.56188, 6, 1, 1
9268.19560000, 9267.91046400, 4841, -0.127, -0.085, 0.282, -0.22566, -0.36620, 2.59983, 6, 1, 1
9270.19560000, 9269.82543200, 4842, -0.136, -0.082, 0.273, -0.19901, -0.41928, 2.58527, 6, 1, 1
9272.19560000, 9271.73962400, 4843, -0.139, -0.081, 0.269, -0.28708, -0.43194, 2.64140, 6, 1, 1
9274.19560000, 9273.65443200, 4844, -0.141, -0.080, 0.267, -0.26040, -0.43502, 2.62292, 6, 1, 1
9276.19560000, 9275.56860000, 4845, -0.142, -0.079, 0.266, -0.22750, -0.44292, 2.60320, 6, 1, 1
9278.19560000, 9277.48332800, 4846, -0.143, -0.079, 0.265, -0.20177, -0.45206, 2.58661, 6, 1, 1
9280.19560000, 9279.39756800, 4847, -0.127, -0.084, 0.281, -0.20677, -0.37950, 2.58756, 6, 1, 1
9282.19560000, 9281.31168000, 4848, -0.140, -0.079, 0.267, -0.08707, -0.48683, 2.51092, 6, 1, 1
9284.19560000, 9283.22684000, 4849, -0.134, -0.081, 0.274, -0.11468, -0.44121, 2.52905, 6, 1, 1
9285.19560000, 9285.14056800, 4850, -0.115, -0.087, 0.294, -0.08595, -0.36177, 2.51375, 6, 1, 1
9287.19560000, 9287.05568000, 4851, -0.134, -0.081, 0.273, -0.18087, -0.41798, 2.56845, 6, 1, 1
9289.19560000, 9288.97027200, 4852, -0.125, -0.084, 0.283, -0.17990, -0.37319, 2.56740, 6, 1, 1
9291.19560000, 9290.88456800, 4853, -0.116, -0.086, 0.292, -0.12722, -0.34924, 2.53703, 6, 1, 1
9293.19560000, 9292.79860000, 4854, -0.122, -0.084, 0.285, -0.07756, -0.39552, 2.50739, 6, 1, 1
9295.19560000, 9294.71343200, 4855, -0.136, -0.079, 0.271, -0.18580, -0.43004, 2.57170, 6, 1, 1
9297.19560000, 9296.62754400, 4856, -0.135, -0.079, 0.272, -0.09677, -0.46038, 2.51439, 6, 1, 1
9299.19560000, 9298.54254400, 4857, -0.138, -0.078, 0.268, -0.14097, -0.45434, 2.54231, 6, 1, 1
9301.19560000, 9300.45708800, 4858, -0.134, -0.079, 0.273, -0.17072, -0.42104, 2.55950, 6, 1, 1
9303.19560000, 9302.37164800, 4859, -0.110, -0.087, 0.297, -0.01840, -0.37428, 2.47019, 6, 1, 1
9305.19560000, 9304.28564800, 4860, -0.132, -0.079, 0.274, -0.09031, -0.44526, 2.50681, 6, 1, 1
9307.19560000, 9306.19960000, 4861, -0.133, -0.079, 0.273, -0.12201, -0.42735, 2.52669, 6, 1, 1
9308.19560000, 9308.11468000, 4862, -0.128, -0.081, 0.278, -0.13913, -0.40176, 2.53806, 6, 1, 1
9310.19560000, 9310.02870400, 4863, -0.133, -0.078, 0.273, -0.10833, -0.44553, 2.51720, 6, 1, 1
9312.19560000, 9311.94360000, 4864, -0.145, -0.074, 0.260, -0.23004, -0.48048, 2.59456, 6, 1, 1
9314.19560000, 9313.85838400, 4865, -0.114, -0.085, 0.293, -0.11649, -0.35418, 2.52189, 6, 1, 1
9316.19560000, 9315.77254400, 4866, -0.104, -0.088, 0.303, -0.07830, -0.32245, 2.50255, 6, 1, 1
9318.19560000, 9317.68662400, 4867, -0.136, -0.077, 0.269, -0.11803, -0.45636, 2.52095, 6, 1, 1
9320.19560000, 9319.60170400, 4868, -0.113, -0.085, 0.294, -0.16696, -0.33211, 2.55073, 6, 1, 1
9322.19560000, 9321.51552000, 4869, -0.121, -0.082, 0.285, -0.12425, -0.37774, 2.52578, 6, 1, 1
9324.19560000, 9323.43027200, 4870, -0.124, -0.080, 0.282, -0.10168, -0.39732, 2.50880, 6, 1, 1
9326.19560000, 9325.34456800, 4871, -0.114, -0.084, 0.292, -0.16544, -0.33332, 2.54845, 6, 1, 1
9328.19560000, 9327.25913600, 4872, -0.117, -0.082, 0.289, -0.06519, -0.38530, 2.48862, 6, 1, 1
9329.19560000, 9329.17352000, 4873, -0.120, -0.081, 0.286, -0.13137, -0.37331, 2.52701, 6, 1, 1
9331.19560000, 9331.08762400, 4874, -0.134, -0.076, 0.270, -0.12070, -0.44475, 2.51710, 6, 1, 1
9333.19560000, 9333.00260000, 4875, -0.130, -0.077, 0.275, -0.09819, -0.42949, 2.50294, 6, 1, 1
9335.19560000, 9334.91746400, 4876, -0.124, -0.079, 0.281, -0.16658, -0.38502, 2.54425, 6, 1, 1
9337.19560000, 9336.83176000, 4877, -0.138, -0.074, 0.266, -0.22570, -0.44223, 2.57994, 6, 1, 1
9339.19560000, 9338.74562400, 4878, -0.135, -0.075, 0.269, -0.18642, -0.43663, 2.55539, 6, 1, 1
9341.19560000, 9340.66038400, 4879, -0.136, -0.074, 0.268, -0.15843, -0.44524, 2.53640, 6, 1, 1
9343.19560000, 9342.57456800, 4880, -0.133, -0.075, 0.271, -0.20050, -0.41933, 2.56092, 6, 1, 1
